date,part_id,part_name,category,location,state_code,is_holiday,is_shutdown,is_maintenance_campaign,demand,series_id
2023-06-05,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-06-06,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-06-07,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-06-08,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,1,0,0,0,DRV-SPR-08 · Augsburg
2023-06-09,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-06-10,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-06-11,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-06-12,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-06-13,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-06-14,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-06-15,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-06-16,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-06-17,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-06-18,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-06-19,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,9,DRV-SPR-08 · Augsburg
2023-06-20,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-06-21,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-06-22,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,6,DRV-SPR-08 · Augsburg
2023-06-23,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-06-24,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,3,DRV-SPR-08 · Augsburg
2023-06-25,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-06-26,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-06-27,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-06-28,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-06-29,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,2,DRV-SPR-08 · Augsburg
2023-06-30,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-07-01,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-07-02,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-07-03,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-07-04,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-07-05,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-07-06,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-07-07,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-07-08,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-07-09,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,2,DRV-SPR-08 · Augsburg
2023-07-10,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-07-11,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-07-12,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-07-13,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-07-14,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-07-15,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-07-16,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-07-17,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-07-18,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,1,DRV-SPR-08 · Augsburg
2023-07-19,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-07-20,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-07-21,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,2,DRV-SPR-08 · Augsburg
2023-07-22,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-07-23,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-07-24,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-07-25,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-07-26,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-07-27,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-07-28,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,3,DRV-SPR-08 · Augsburg
2023-07-29,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-07-30,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,2,DRV-SPR-08 · Augsburg
2023-07-31,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-08-01,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-08-02,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-08-03,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,6,DRV-SPR-08 · Augsburg
2023-08-04,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-08-05,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-08-06,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-08-07,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,1,0,0,DRV-SPR-08 · Augsburg
2023-08-08,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,1,0,2,DRV-SPR-08 · Augsburg
2023-08-09,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,1,0,0,DRV-SPR-08 · Augsburg
2023-08-10,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,1,0,0,DRV-SPR-08 · Augsburg
2023-08-11,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,1,0,0,DRV-SPR-08 · Augsburg
2023-08-12,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,1,0,0,DRV-SPR-08 · Augsburg
2023-08-13,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,1,0,0,DRV-SPR-08 · Augsburg
2023-08-14,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,1,0,0,DRV-SPR-08 · Augsburg
2023-08-15,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,1,0,0,DRV-SPR-08 · Augsburg
2023-08-16,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,1,0,0,DRV-SPR-08 · Augsburg
2023-08-17,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,1,0,0,DRV-SPR-08 · Augsburg
2023-08-18,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,1,0,5,DRV-SPR-08 · Augsburg
2023-08-19,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,1,0,0,DRV-SPR-08 · Augsburg
2023-08-20,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,1,0,0,DRV-SPR-08 · Augsburg
2023-08-21,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,4,DRV-SPR-08 · Augsburg
2023-08-22,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-08-23,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-08-24,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-08-25,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-08-26,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-08-27,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-08-28,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-08-29,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-08-30,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-08-31,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-09-01,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,1,0,DRV-SPR-08 · Augsburg
2023-09-02,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,1,0,DRV-SPR-08 · Augsburg
2023-09-03,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,1,0,DRV-SPR-08 · Augsburg
2023-09-04,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,1,2,DRV-SPR-08 · Augsburg
2023-09-05,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,1,0,DRV-SPR-08 · Augsburg
2023-09-06,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,1,0,DRV-SPR-08 · Augsburg
2023-09-07,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,1,0,DRV-SPR-08 · Augsburg
2023-09-08,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-09-09,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,5,DRV-SPR-08 · Augsburg
2023-09-10,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-09-11,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-09-12,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-09-13,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-09-14,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,2,DRV-SPR-08 · Augsburg
2023-09-15,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-09-16,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-09-17,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-09-18,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-09-19,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,6,DRV-SPR-08 · Augsburg
2023-09-20,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-09-21,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-09-22,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-09-23,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,1,DRV-SPR-08 · Augsburg
2023-09-24,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,2,DRV-SPR-08 · Augsburg
2023-09-25,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-09-26,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-09-27,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-09-28,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-09-29,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-09-30,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-10-01,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-10-02,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-10-03,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,1,0,0,0,DRV-SPR-08 · Augsburg
2023-10-04,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-10-05,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-10-06,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-10-07,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-10-08,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-10-09,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-10-10,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-10-11,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-10-12,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-10-13,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-10-14,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-10-15,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,7,DRV-SPR-08 · Augsburg
2023-10-16,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-10-17,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,3,DRV-SPR-08 · Augsburg
2023-10-18,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,3,DRV-SPR-08 · Augsburg
2023-10-19,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-10-20,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,3,DRV-SPR-08 · Augsburg
2023-10-21,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,4,DRV-SPR-08 · Augsburg
2023-10-22,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-10-23,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-10-24,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,9,DRV-SPR-08 · Augsburg
2023-10-25,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,6,DRV-SPR-08 · Augsburg
2023-10-26,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-10-27,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-10-28,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-10-29,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-10-30,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-10-31,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-11-01,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,1,0,0,0,DRV-SPR-08 · Augsburg
2023-11-02,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-11-03,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-11-04,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-11-05,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-11-06,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-11-07,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,3,DRV-SPR-08 · Augsburg
2023-11-08,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-11-09,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,5,DRV-SPR-08 · Augsburg
2023-11-10,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-11-11,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-11-12,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-11-13,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,3,DRV-SPR-08 · Augsburg
2023-11-14,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-11-15,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-11-16,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-11-17,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-11-18,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-11-19,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-11-20,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-11-21,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-11-22,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,6,DRV-SPR-08 · Augsburg
2023-11-23,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-11-24,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,5,DRV-SPR-08 · Augsburg
2023-11-25,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-11-26,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-11-27,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-11-28,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-11-29,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-11-30,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-12-01,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,12,DRV-SPR-08 · Augsburg
2023-12-02,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-12-03,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-12-04,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-12-05,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-12-06,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-12-07,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-12-08,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-12-09,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-12-10,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-12-11,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-12-12,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-12-13,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-12-14,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-12-15,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-12-16,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-12-17,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-12-18,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,3,DRV-SPR-08 · Augsburg
2023-12-19,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,4,DRV-SPR-08 · Augsburg
2023-12-20,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-12-21,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,6,DRV-SPR-08 · Augsburg
2023-12-22,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,1,DRV-SPR-08 · Augsburg
2023-12-23,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2023-12-24,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,1,0,0,DRV-SPR-08 · Augsburg
2023-12-25,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,1,1,0,1,DRV-SPR-08 · Augsburg
2023-12-26,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,1,1,0,0,DRV-SPR-08 · Augsburg
2023-12-27,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,1,0,0,DRV-SPR-08 · Augsburg
2023-12-28,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,1,0,0,DRV-SPR-08 · Augsburg
2023-12-29,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,1,0,0,DRV-SPR-08 · Augsburg
2023-12-30,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,1,0,0,DRV-SPR-08 · Augsburg
2023-12-31,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,1,0,0,DRV-SPR-08 · Augsburg
2024-01-01,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,1,1,0,0,DRV-SPR-08 · Augsburg
2024-01-02,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,1,0,1,DRV-SPR-08 · Augsburg
2024-01-03,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
2024-01-04,DRV-SPR-08,Drive sprocket 08,Drive,Augsburg,BY,0,0,0,0,DRV-SPR-08 · Augsburg
